DATE,USDNOK,USDSEK,USDMXN,USDBRL,USDZAR,USDINR,USDKRW,USDTHB,USDSGD,USDCNH,USDJPY,USDCAD,USDCHF,USDEUR,USDGBP,USDAUD,USDNZD
2021-09-21,8.6807,8.6734,20.117,5.2895,14.8225,73.71,1185.15,33.36,1.3523,6.4651,109.33,1.2789,0.9235,0.8529512111907198,0.7319036814755178,1.3812154696132597,1.4259232853272494
2021-09-22,8.6188,8.648,20.013,5.2715,14.715,73.8,1182.41,33.44,1.3504,6.4611,109.59,1.2733,0.9223,0.851861316977596,0.7315824127587973,1.3766519823788546,1.4222727919214906
2021-09-23,8.5711,8.6327,20.025,5.2917,14.745,73.7,1173.48,33.4,1.3483,6.459,110.17,1.2662,0.9243,0.8521516829995739,0.7275372862859221,1.3704262025489926,1.413627367825841
2021-09-24,8.5986,8.6579,20.094,5.3404,14.9425,73.81,1176.53,33.4,1.3534,6.466,110.72,1.2672,0.9246,0.8536064874093043,0.7309407207075506,1.3777900248002204,1.4259232853272494
2021-09-27,8.6031,8.7049,20.0935,5.3571,14.9275,73.86,1175.9,33.57,1.3537,6.456,110.97,1.2643,0.9256,0.8545547769612033,0.7292882147024504,1.372872048325096,1.4265335235378032
2021-09-28,8.6726,8.7313,20.331,5.4279,15.095,74.21,1183.61,33.84,1.3572,6.4595,111.33,1.2692,0.9282,0.856091088091773,0.7387161113983897,1.381788033715628,1.437607820586544
2021-09-29,8.7451,8.787,20.491,5.4062,15.16,74.28,1181.75,33.95,1.3603,6.4702,111.83,1.275,0.9335,0.861178091629349,0.7441029838529652,1.3908205841446455,1.4553922282055012
2021-09-30,8.7402,8.7601,20.562,5.4528,15.045,74.16,1183.7,33.65,1.358,6.4434,111.5,1.2673,0.9339,0.8637816360024186,0.7423904974016333,1.3835085777531821,1.4494854326714017
2021-10-01,8.6241,8.7524,20.491,5.3674,14.865,74.15,1187.24,33.64,1.3548,6.4434,110.97,1.2657,0.9297,0.8622176237282291,0.7368110816386678,1.3753266400770183,1.440299582313121
2021-10-04,8.5741,8.7254,20.534,5.4333,15.0025,74.46,1182.4,33.75,1.3571,6.4434,110.94,1.2571,0.9248,0.8604371020478404,0.7351860020585208,1.372872048325096,1.4359563469270533
2021-10-05,8.5219,8.7286,20.562,5.4633,14.975,74.51,1188.31,33.82,1.3563,6.4434,111.39,1.2562,0.9271,0.8614006374364717,0.7331378299120234,1.3708019191226868,1.4349261013057828
2021-10-06,8.595,8.8093,20.646,5.513,15.055,74.82,1192.6,33.83,1.3601,6.4434,111.33,1.2612,0.9279,0.8661008141347653,0.7369739848183359,1.3777900248002204,1.4465499783017504
2021-10-07,8.562,8.7798,20.593,5.5073,14.87,74.85,1190.76,33.75,1.3577,6.4434,111.5,1.2546,0.928,0.8649770781074302,0.7334604664808567,1.3659336156262807,1.4411298457991066
2021-10-08,8.5414,8.7415,20.746,5.5178,14.935,75.05,1194.58,33.85,1.3546,6.4435,112.15,1.2477,0.9272,0.8641548565502938,0.7336757153338225,1.3683634373289546,1.4425851125216387
2021-10-11,8.5476,8.7716,20.768,5.532,14.9475,75.46,1198.72,33.3,1.3562,6.4485,113.69,1.2439,0.9302,0.8664760419374405,0.735023888276369,1.3575889220743957,1.439677512237259
2021-10-12,8.5476,8.7716,20.768,5.532,14.9475,75.46,1198.72,33.3,1.3562,6.4485,113.69,1.2439,0.9302,0.8664760419374405,0.735023888276369,1.3575889220743957,1.439677512237259
2021-10-13,8.5201,8.7127,20.648,5.5525,14.805,75.33,1193.89,33.2,1.353,6.4262,113.49,1.2448,0.926,0.8644536652835407,0.7328691828508611,1.35666802333469,1.437607820586544
2021-10-14,8.4525,8.635,20.592,5.5048,14.7825,75.18,1186.3,33.16,1.3485,6.438,113.59,1.2362,0.9232,0.862738331464067,0.7307804735457468,1.3478905512872354,1.4228799089356858
2021-10-15,8.4231,8.6173,20.452,5.4457,14.64,74.98,1182.34,33.39,1.3484,6.434,114.31,1.2387,0.9241,0.8625150940141453,0.7269555103227683,1.348435814455232,1.4142271248762552
2021-10-18,8.4242,8.6592,20.316,5.5211,14.665,75.32,1187.55,33.44,1.3491,6.429,114.22,1.2362,0.9232,0.8614006374364717,0.7285443683520326,1.3482540110556829,1.4122299110295158
2021-10-19,8.355,8.6234,20.267,5.5525,14.52,75.06,1175.32,33.35,1.3447,6.3822,114.27,1.2354,0.9227,0.859697386519945,0.7242702976750923,1.336719689881032,1.3960631020522127
2021-10-20,8.3492,8.5928,20.169,5.5476,14.4325,74.83,1175.05,33.39,1.3433,6.3936,114.24,1.2328,0.9197,0.8588851670531651,0.7235366471311772,1.3312034078807242,1.3886960144424387
2021-10-21,8.3484,8.5922,20.269,5.6455,14.58,74.8,1177.25,33.37,1.346,6.3925,113.75,1.2339,0.9173,0.8588851670531651,0.7240081088908196,1.3347570742124935,1.3943112102621307
2021-10-22,8.3701,8.5815,20.212,5.7223,14.805,74.87,1176.85,33.36,1.3491,6.3839,113.54,1.2385,0.9164,0.859697386519945,0.727749072119933,1.3399437223636608,1.400560224089636
2021-10-25,8.3491,8.5953,20.211,5.6009,14.7075,75.05,1167.59,33.05,1.3468,6.3856,113.7,1.2373,0.9193,0.8614006374364717,0.7260582298700355,1.3344008540165466,1.3954786491766675
2021-10-26,8.3608,8.6214,20.219,5.5833,14.855,74.9,1167.58,33.22,1.3479,6.382,114.19,1.2388,0.9204,0.8628127696289905,0.7261109497531223,1.3338668800853675,1.397624039133473
2021-10-27,8.4064,8.5832,20.22,5.5812,15.0375,75.01,1171.19,33.27,1.3481,6.3915,113.75,1.2337,0.9183,0.8620689655172414,0.7278550112817527,1.3306719893546242,1.3935340022296543
2021-10-28,8.3286,8.5318,20.332,5.612,15.1075,74.77,1167.34,33.18,1.3437,6.3917,113.38,1.2348,0.9123,0.8557980316645271,0.7244277021153288,1.3250298131707963,1.3873473917869035
2021-10-29,8.4545,8.593,20.551,5.6291,15.2575,75.0,1174.94,33.35,1.3489,6.405,114.03,1.2397,0.9165,0.8656509695290858,0.7306736811340055,1.3315579227696406,1.3970382788488405
2021-11-01,8.3931,8.5119,20.851,5.6795,15.3875,74.83,1177.73,33.28,1.3479,6.3972,114.19,1.2355,0.9105,0.862738331464067,0.7310475911981871,1.3273161667109106,1.389854065323141
2021-11-02,8.5055,8.5707,20.75,5.6795,15.4175,74.63,1177.04,33.25,1.349,6.3995,113.78,1.242,0.9145,0.8634832915983076,0.7346459006758742,1.3460761879122358,1.4076576576576576
2021-11-03,8.5333,8.5583,20.827,5.6188,15.4375,74.51,1184.56,33.42,1.3502,6.4061,114.06,1.2416,0.9121,0.8632596685082872,0.7321180174244089,1.3458950201884252,1.4011489421325487
2021-11-04,8.5596,8.5814,20.629,5.5877,15.2,74.53,1186.77,33.35,1.3511,6.397,113.63,1.2462,0.9127,0.8661008141347653,0.7410701052319549,1.3509862199405567,1.4064697609001406
2021-11-05,8.5605,8.5831,20.425,5.5335,15.0975,74.22,1183.28,33.21,1.35,6.3961,113.45,1.2439,0.9133,0.8655011251514627,0.7412348973389667,1.349892008639309,1.4039028499227852
2021-11-08,8.5073,8.5724,20.336,5.5455,14.905,73.91,1180.64,32.92,1.3469,6.3902,113.15,1.2441,0.9132,0.8628127696289905,0.737300007373,1.3460761879122358,1.3941168269901016
2021-11-09,8.5238,8.5724,20.28,5.502,15.06,74.1,1178.64,32.76,1.3477,6.3916,112.87,1.2457,0.9118,0.8628872206402622,0.7379529186037931,1.3570362328674175,1.4039028499227852
2021-11-10,8.5984,8.6679,20.468,5.4709,15.325,74.26,1181.16,32.76,1.3515,6.3882,113.89,1.2447,0.9164,0.8682816705739342,0.7423904974016333,1.358695652173913,1.4110342881332016
2021-11-11,8.6867,8.7501,20.519,5.4341,15.295,74.4,1179.23,32.74,1.3521,6.3787,113.9,1.2558,0.9211,0.8738967054094205,0.7456009543692216,1.3657470636438132,1.4204545454545456
2021-11-12,8.6867,8.7501,20.519,5.4341,15.295,74.4,1179.23,32.74,1.3521,6.3787,113.9,1.2558,0.9211,0.8738967054094205,0.7456009543692216,1.3657470636438132,1.4204545454545456
2021-11-15,8.6947,8.7707,20.627,5.4575,15.24,74.35,1181.61,32.69,1.3516,6.3824,113.96,1.2515,0.9217,0.8755800717975659,0.7438262421898244,1.3585110718652358,1.4166312508853947
2021-11-16,8.7223,8.8675,20.823,5.498,15.525,74.48,1183.3,32.74,1.3562,6.3919,114.62,1.2562,0.9298,0.8823788934968676,0.7446570854121677,1.3681762210972774,1.4300014300014299
2021-11-17,8.7439,8.8595,20.691,5.5082,15.4975,74.28,1182.4,32.64,1.3572,6.3775,114.33,1.2594,0.9286,0.8832361773538243,0.741399762752076,1.3749484394335214,1.4283673760891302
2021-11-18,8.8231,8.8889,20.727,5.5485,15.6225,74.25,1183.42,32.59,1.3569,6.3851,114.22,1.2629,0.926,0.8804366966015145,0.7413447994662318,1.375515818431912,1.4222727919214906
2021-11-19,8.8702,8.9138,20.799,5.5728,15.7075,74.25,1184.93,32.79,1.3592,6.3863,113.81,1.2631,0.9262,0.8835483300936562,0.742170105388155,1.37797988149373,1.4251104460595696
2021-11-22,8.9068,8.967,20.972,5.586,15.7775,74.37,1185.33,32.97,1.3632,6.3842,114.69,1.2684,0.93,0.8880994671403198,0.7456009543692216,1.38217000691085,1.4355440712029859
2021-11-23,8.9082,9.0307,21.239,5.6485,15.83,74.49,1190.31,33.13,1.3656,6.391,114.98,1.2712,0.9325,0.8877052818464269,0.7469375560203168,1.3846579894765993,1.439677512237259
2021-11-24,8.9658,9.1158,21.397,5.5937,15.8875,74.57,1186.01,33.37,1.3678,6.3917,115.34,1.2657,0.9354,0.8931761343336907,0.7500750075007501,1.3894678338196471,1.4560279557367501
2021-11-25,9.0849,9.1099,21.853,5.5903,16.225,74.89,1194.43,33.73,1.3708,6.3924,113.46,1.2756,0.9234,0.8847991505928153,0.7506380423359855,1.403705783267827,1.465201465201465
2021-11-26,9.0849,9.1099,21.853,5.5903,16.225,74.89,1194.43,33.73,1.3708,6.3924,113.46,1.2756,0.9234,0.8847991505928153,0.7506380423359855,1.403705783267827,1.465201465201465
2021-11-29,9.0579,9.1032,21.73,5.6233,16.1925,75.12,1192.96,33.71,1.3711,6.3875,113.75,1.2792,0.925,0.8880206020779682,0.7523888345496953,1.4046916701783958,1.4727540500736376
2021-11-30,9.1119,9.0762,21.453,5.6569,15.995,75.1,1187.45,33.78,1.3689,6.364,113.22,1.2812,0.9217,0.8859750155045627,0.7546030787805614,1.4108352144469527,1.4716703458425313
2021-12-01,9.1119,9.0778,21.305,5.6355,15.905,74.83,1187.45,33.66,1.3631,6.3641,112.82,1.2778,0.9195,0.8831581736288968,0.7514277126540427,1.4021312394840157,1.4622020763269485
2021-12-02,9.0937,9.0464,21.309,5.6272,15.905,74.89,1175.18,33.88,1.3684,6.3763,113.1,1.2814,0.9205,0.884486113568017,0.7515971439308531,1.409046075806679,1.467351430667645
2021-12-03,9.1854,9.1426,21.439,5.6773,16.1225,75.24,1179.84,33.87,1.3713,6.3758,112.88,1.2833,0.9185,0.8843296781039971,0.7556294393229561,1.426330052774212,1.4808233377758033
2021-12-06,9.1191,9.0929,21.222,5.682,15.905,75.39,1182.29,33.83,1.3691,6.3756,113.31,1.2785,0.9256,0.8863676653075695,0.7546030787805614,1.4196479273140261,1.4819205690574986
2021-12-07,9.0344,9.1201,21.047,5.6294,15.895,75.43,1179.24,33.64,1.367,6.3657,113.61,1.2651,0.9264,0.8891259891526629,0.7555152614082804,1.4058765640376774,1.4755791648221928
2021-12-08,8.8878,9.0472,20.959,5.5395,15.705,75.4,1175.19,33.42,1.3621,6.3435,113.83,1.2653,0.9217,0.8826125330979699,0.7555152614082804,1.3952839402818473,1.4690759512266784
2021-12-09,9.0008,9.0788,21.012,5.5838,15.955,75.58,1173.59,33.55,1.3652,6.3772,113.53,1.2698,0.926,0.8861320336730172,0.7582650894752806,1.3993842709207949,1.4742739200943535
2021-12-10,8.9529,9.0522,20.873,5.5991,15.98,75.66,1180.99,33.57,1.363,6.3685,113.36,1.2706,0.9205,0.884016973125884,0.7540340823405217,1.3933398355858995,1.4710208884966167
2021-12-13,9.052,9.0921,20.954,5.6598,16.0,75.78,1184.19,33.42,1.3674,6.3659,113.42,1.2795,0.9212,0.8851124092759781,0.7556865412227008,1.4039028499227852,1.4803849000740192
2021-12-14,9.1138,9.1447,21.198,5.6713,16.13,75.98,1182.7,33.43,1.37,6.3671,113.63,1.2858,0.9236,0.8875477056891807,0.7561436672967864,1.4078558355624384,1.4823599169878448
2021-12-15,9.0847,9.1237,21.23,5.7099,16.1864,76.38,1186.06,33.45,1.369,6.3673,113.83,1.2916,0.9258,0.8880206020779682,0.7567731194187983,1.4035087719298245,1.4847809948032666
2021-12-16,8.9925,9.0505,20.872,5.6652,15.9625,76.18,1183.59,33.39,1.3634,6.3674,113.67,1.2772,0.9215,0.8842514811212309,0.7504690431519699,1.3906271728549577,1.4684287812041115
2021-12-17,9.0072,9.0966,20.731,5.6754,15.8475,75.98,1181.03,33.31,1.364,6.3748,113.56,1.283,0.9226,0.8867606632969762,0.7536362951239732,1.3989927252378287,1.4803849000740192
2021-12-20,9.0488,9.139,20.738,5.722,15.77,75.82,1191.07,33.61,1.3664,6.3756,113.45,1.2941,0.92,0.8851124092759781,0.7563152321887763,1.405086412814388,1.4883167137966957
2021-12-21,8.96,9.1477,20.806,5.7475,15.87,75.67,1192.35,33.71,1.3655,6.3716,114.11,1.2927,0.9242,0.8871540099361249,0.7545461404964914,1.400560224089636,1.4801657785671996
2021-12-22,8.8812,9.0893,20.749,5.7017,15.815,75.45,1190.21,33.68,1.3624,6.3695,114.22,1.2844,0.9201,0.8830801836806782,0.7493443237167479,1.386001386001386,1.4669209329617134
2021-12-23,8.8343,9.0923,20.648,5.6821,15.6275,75.02,1187.59,33.5,1.3591,6.3696,114.42,1.2809,0.9186,0.88339222614841,0.7457121551081283,1.3812154696132597,1.464986815118664
2021-12-24,8.8391,9.1011,20.676,5.6401,15.5225,74.97,1186.82,33.51,1.3568,6.3705,114.85,1.2797,0.9175,0.8826904404625298,0.7441583568983479,1.3815971262779774,1.4682131845543973
2021-12-27,8.8391,9.1011,20.676,5.6401,15.5225,74.97,1186.82,33.51,1.3568,6.3705,114.85,1.2797,0.9175,0.8826904404625298,0.7441583568983479,1.3815971262779774,1.4682131845543973
2021-12-28,8.8008,9.0503,20.581,5.6372,15.73,74.67,1188.15,33.52,1.3541,6.3684,114.75,1.2814,0.9167,0.8838607035531201,0.7444907683144729,1.3825521913452232,1.4705882352941175
2021-12-29,8.795,9.0459,20.583,5.6915,15.96,74.58,1185.51,33.49,1.3519,6.368,114.97,1.281,0.9149,0.8820675663755845,0.7421150278293136,1.3810247203424941,1.464986815118664
2021-12-30,8.8076,9.0498,20.514,5.5749,15.93,74.39,1188.59,33.33,1.352,6.3726,115.17,1.2777,0.9146,0.8835483300936562,0.7407407407407407,1.3774104683195594,1.4622020763269485
2021-12-31,8.8747,9.1206,20.57,5.6597,15.8325,74.32,1191.39,33.32,1.3533,6.355,115.27,1.2757,0.9188,0.8857395925597874,0.7424456158586383,1.389854065323141,1.4734050390452336
2022-01-03,8.8747,9.1206,20.57,5.6597,15.8325,74.32,1191.39,33.32,1.3533,6.355,115.27,1.2757,0.9188,0.8857395925597874,0.7424456158586383,1.389854065323141,1.4734050390452336
2022-01-04,8.8417,9.0867,20.501,5.677,16.0,74.52,1193.77,33.26,1.3554,6.3721,116.12,1.2697,0.9154,0.8852691218130312,0.7383343177790903,1.3810247203424941,1.4688601645123385
2022-01-05,8.8014,9.0637,20.439,5.6876,15.765,74.31,1196.38,33.15,1.3543,6.364,115.91,1.27,0.9161,0.882223202470225,0.7367567965814484,1.3774104683195594,1.464986815118664
2022-01-06,8.8842,9.1321,20.435,5.7027,15.7075,74.4,1205.02,33.58,1.3604,6.3822,115.78,1.2725,0.9196,0.8844078889183691,0.738606987222099,1.3950892857142858,1.4819205690574986
2022-01-07,8.8403,9.0604,20.397,5.6253,15.57,74.27,1200.78,33.59,1.3557,6.3769,115.61,1.2643,0.9191,0.8804366966015145,0.7362143856290951,1.3915947676036737,1.475143826523086
2022-01-10,8.8697,9.104,20.455,5.6788,15.7,74.06,1199.13,33.63,1.356,6.3756,115.14,1.2679,0.9252,0.8827683615819208,0.7370826269624825,1.394700139470014,1.4806040864672787
